Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703862,1300,,Aggregated,18.800000,9.400000,3100,4800,9200,9800,11000,12000,12000,12000,12000,12000,12000,256,135,3100.0,5015.931123383552,136.03037496795878,11932.779916969594,64.421875
1719703863,1400,,Aggregated,18.600000,9.300000,3400,8800,10000,11000,12000,12000,13000,13000,13000,13000,13000,277,146,3400.0,5588.357021665034,136.03037496795878,12983.538959000725,64.40794223826715
1719703864,1500,,Aggregated,19.700000,10.300000,3700,9300,11000,12000,12000,13000,13000,13000,13000,13000,13000,296,156,3600.0,6049.2190796731675,136.03037496795878,13188.94070800161,64.4054054054054
1719703865,1600,,Aggregated,19.800000,10.500000,4200,10000,12000,12000,13000,13000,14000,14000,14000,14000,14000,314,164,4100.0,6481.236489526565,136.03037496795878,13993.526500009466,64.1592356687898
1719703866,1700,,Aggregated,19.900000,10.500000,4800,11000,12000,13000,14000,14000,15000,15000,15000,15000,15000,337,178,4800.0,7033.890086920685,136.03037496795878,14941.742666997015,64.46587537091987
1719703867,1800,,Aggregated,20.600000,11.200000,8700,12000,13000,13000,15000,15000,16000,16000,16000,16000,16000,359,190,8700.0,7558.106921303856,136.03037496795878,16001.574540976435,64.52089136490251
1719703868,1900,,Aggregated,20.900000,11.500000,9100,12000,13000,13000,15000,16000,17000,17000,17000,17000,17000,375,197,9100.0,7941.62537721886,136.03037496795878,16949.307167029474,64.31733333333334
1719703869,2000,,Aggregated,20.100000,10.700000,9300,12000,13000,14000,16000,17000,17000,17000,17000,17000,17000,388,200,9300.0,8240.640032539155,136.03037496795878,17366.6648339713,63.8041237113402
1719703870,2100,,Aggregated,21.200000,11.700000,9700,12000,14000,15000,16000,17000,18000,18000,18000,18000,18000,404,207,9600.0,8612.368297955945,136.03037496795878,17960.17454197863,63.64356435643565
1719703871,2200,,Aggregated,20.200000,10.700000,10000,13000,15000,15000,17000,18000,19000,19000,19000,19000,19000,428,221,10000.0,9165.122813281057,136.03037496795878,19015.945374965668,63.850467289719624
1719703872,2300,,Aggregated,19.700000,10.200000,11000,13000,15000,16000,18000,19000,20000,20000,20000,20000,20000,447,231,11000.0,9606.205709172846,136.03037496795878,19962.50050002709,63.87248322147651
1719703873,2400,,Aggregated,20.200000,10.700000,11000,14000,16000,17000,19000,20000,20000,21000,21000,21000,21000,464,238,11000.0,10007.01690221392,136.03037496795878,21011.80633303011,63.672413793103445
1719703874,2500,,Aggregated,19.400000,10.000000,12000,14000,16000,17000,19000,21000,21000,22000,22000,22000,22000,480,245,12000.0,10388.643009641968,136.03037496795878,21854.779082990717,63.541666666666664
1719703875,2600,,Aggregated,18.800000,9.300000,12000,15000,17000,18000,21000,21000,22000,22000,22000,22000,22000,507,262,12000.0,10985.818268499786,136.03037496795878,22017.818917054683,63.87179487179487
1719703876,2700,,Aggregated,18.800000,9.400000,12000,16000,18000,19000,21000,22000,23000,23000,23000,23000,23000,528,274,12000.0,11444.421087758348,136.03037496795878,22961.96566702565,63.984848484848484
1719703877,2800,,Aggregated,19.400000,9.900000,13000,16000,18000,20000,22000,23000,23000,24000,24000,24000,24000,547,283,13000.0,11862.687106185533,136.03037496795878,24003.376250038855,63.90310786106033
1719703878,2900,,Aggregated,19.200000,9.800000,13000,17000,19000,20000,22000,23000,24000,24000,25000,25000,25000,559,286,13000.0,12133.023159586051,136.03037496795878,24943.74383299146,63.604651162790695
1719703879,3000,,Aggregated,19.200000,9.700000,13000,17000,19000,21000,23000,24000,25000,26000,26000,26000,26000,581,298,13000.0,12635.094914014702,136.03037496795878,25882.994332991075,63.67125645438898
1719703880,3100,,Aggregated,18.400000,9.000000,13000,18000,20000,21000,24000,25000,26000,26000,26000,26000,26000,603,310,13000.0,13109.439367881538,136.03037496795878,26045.096624991857,63.733001658374796
1719703881,3200,,Aggregated,19.200000,9.700000,14000,18000,21000,22000,25000,26000,26000,27000,27000,27000,27000,619,317,14000.0,13456.61233057449,136.03037496795878,26986.087666009553,63.63004846526656
1719703882,3300,,Aggregated,19.600000,10.100000,14000,19000,21000,22000,25000,26000,27000,28000,28000,28000,28000,634,322,14000.0,13792.16403877375,136.03037496795878,28029.673958022613,63.41009463722398
1719703883,3400,,Aggregated,19.100000,9.600000,15000,19000,22000,23000,26000,27000,28000,29000,29000,29000,29000,653,332,15000.0,14219.646719498729,136.03037496795878,28972.68200002145,63.437978560490045
1719703884,3500,,Aggregated,18.700000,9.100000,15000,20000,22000,24000,26000,28000,30000,30000,30000,30000,30000,678,347,15000.0,14785.088287305,136.03037496795878,30023.912791977637,63.61356932153392
1719703885,3600,,Aggregated,19.000000,9.500000,15000,21000,23000,24000,27000,28000,30000,30000,30000,30000,30000,692,352,15000.0,15054.358853928852,136.03037496795878,30123.215165978763,63.45086705202312
1719703886,3700,,Aggregated,19.700000,10.100000,16000,21000,23000,25000,28000,29000,30000,30000,30000,30000,30000,704,355,16000.0,15283.859705022303,136.03037496795878,30123.215165978763,63.22159090909091
1719703887,3800,,Aggregated,18.300000,8.800000,16000,21000,24000,25000,28000,29000,30000,30000,30000,30000,30000,721,363,16000.0,15598.755962497597,136.03037496795878,30123.215165978763,63.18030513176144
1719703888,3900,,Aggregated,17.600000,8.100000,17000,22000,24000,26000,28000,29000,30000,33000,33000,33000,33000,734,367,16000.0,15901.551902307552,136.03037496795878,33044.77850004332,63.0
1719703889,4000,,Aggregated,17.200000,7.800000,17000,22000,25000,26000,29000,30000,33000,33000,34000,34000,34000,746,369,17000.0,16186.645650976885,136.03037496795878,34080.594291037414,62.72117962466488
1719703890,4100,,Aggregated,17.200000,7.800000,17000,22000,25000,27000,29000,33000,34000,35000,35000,35000,35000,768,382,17000.0,16712.82429747633,136.03037496795878,35028.74520799378,62.864583333333336
1719703891,4200,,Aggregated,16.500000,7.200000,17000,23000,26000,28000,29000,34000,35000,36000,36000,36000,36000,782,386,17000.0,17052.32836637453,136.03037496795878,36073.917750036344,62.667519181585675
1719703892,4300,,Aggregated,16.600000,7.300000,18000,23000,26000,28000,32000,35000,36000,37000,37000,37000,37000,805,400,18000.0,17612.408170401195,136.03037496795878,37023.483750002924,62.838509316770185
1719703893,4400,,Aggregated,16.100000,6.800000,18000,23000,27000,28000,33000,36000,37000,37000,38000,38000,38000,818,403,18000.0,17929.702185980408,136.03037496795878,38065.1646250044,62.618581907090466
1719703894,4500,,Aggregated,16.700000,7.400000,18000,24000,28000,29000,34000,37000,38000,38000,38000,38000,38000,833,409,18000.0,18286.284608653084,136.03037496795878,38272.43474998977,62.531812725090035
1719703895,4600,,Aggregated,16.500000,7.200000,19000,25000,28000,29000,35000,37000,38000,39000,39000,39000,39000,853,419,19000.0,18764.15166941635,136.03037496795878,39057.67204199219,62.542790152403285
1719703896,4700,,Aggregated,15.700000,6.400000,20000,25000,28000,29000,36000,38000,39000,40000,40000,40000,40000,872,429,19000.0,19212.74710709764,136.03037496795878,39992.84349998925,62.58256880733945
1719703897,4800,,Aggregated,15.700000,6.400000,20000,26000,29000,30000,37000,39000,40000,41000,41000,41000,41000,897,444,20000.0,19806.877066626814,136.03037496795878,41023.28504197067,62.73913043478261
1719703898,4900,,Aggregated,16.800000,7.400000,21000,26000,29000,33000,38000,40000,41000,41000,42000,42000,42000,915,453,21000.0,20233.73018562661,136.03037496795878,41973.00412500044,62.74426229508197
1719703899,5000,,Aggregated,17.600000,8.200000,21000,27000,29000,34000,39000,40000,41000,42000,42000,42000,42000,939,467,21000.0,20749.409912912062,136.03037496795878,42389.35783301713,62.86155484558041
1719703900,5000,,Aggregated,18.300000,8.800000,21000,28000,30000,35000,39000,40000,41000,42000,42000,42000,42000,955,474,21000.0,21064.82607244118,136.03037496795878,42389.35783301713,62.809424083769635
1719703901,5000,,Aggregated,18.600000,9.100000,22000,28000,33000,36000,40000,40000,41000,42000,42000,42000,42000,971,480,22000.0,21375.38137381602,136.03037496795878,42389.35783301713,62.70545829042224
1719703902,5000,,Aggregated,18.700000,9.200000,22000,28000,34000,37000,40000,40000,41000,42000,42000,42000,42000,990,490,22000.0,21734.42304707212,136.03037496795878,42389.35783301713,62.73737373737374
1719703903,5000,,Aggregated,18.800000,9.300000,22000,29000,35000,37000,40000,40000,41000,42000,42000,42000,42000,1015,505,22000.0,22187.620219681325,136.03037496795878,42389.35783301713,62.87192118226601
1719703904,5000,,Aggregated,18.900000,9.400000,23000,29000,36000,38000,40000,40000,41000,42000,42000,42000,42000,1034,515,23000.0,22512.94995145796,136.03037496795878,42389.35783301713,62.89941972920696
1719703905,5000,,Aggregated,19.400000,9.900000,23000,29000,37000,39000,40000,40000,41000,42000,42000,42000,42000,1056,527,23000.0,22873.196370555317,136.03037496795878,42389.35783301713,62.95075757575758
1719703906,5000,,Aggregated,19.800000,10.300000,23000,30000,37000,39000,40000,40000,41000,42000,42000,42000,42000,1079,541,23000.0,23236.500763645465,136.03037496795878,42389.35783301713,63.0722891566265
1719703907,5000,,Aggregated,20.700000,11.200000,24000,33000,38000,40000,40000,40000,41000,42000,42000,42000,42000,1105,557,24000.0,23621.21792712249,136.03037496795878,42389.35783301713,63.21176470588235
1719703908,5000,,Aggregated,20.000000,10.500000,25000,33000,38000,40000,40000,40000,41000,42000,42000,42000,42000,1118,561,25000.0,23805.702871208665,136.03037496795878,42389.35783301713,63.093023255813954
1719703909,5000,,Aggregated,20.700000,11.200000,25000,35000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1149,582,25000.0,24233.880994860127,136.03037496795878,42389.35783301713,63.33942558746736
1719703910,5000,,Aggregated,20.400000,10.900000,26000,35000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1162,586,26000.0,24403.040773352302,136.03037496795878,42389.35783301713,63.223752151462996
1719703911,5000,,Aggregated,21.500000,12.000000,26000,36000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1185,599,26000.0,24694.702863934443,136.03037496795878,42389.35783301713,63.28523206751055
1719703912,5000,,Aggregated,20.800000,11.400000,26000,37000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1201,605,26000.0,24890.809173232723,136.03037496795878,42389.35783301713,63.19483763530391
1719703913,5000,,Aggregated,21.100000,11.600000,26000,37000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1214,609,26000.0,25046.48136632652,136.03037496795878,42389.35783301713,63.085667215815484
1719703914,5000,,Aggregated,20.700000,11.300000,27000,37000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1235,620,27000.0,25291.950854934727,136.03037496795878,42389.35783301713,63.10526315789474
1719703915,5000,,Aggregated,20.000000,10.500000,28000,38000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1249,625,28000.0,25452.662894993082,136.03037496795878,42389.35783301713,63.020816653322655
1719703916,5000,,Aggregated,20.000000,10.600000,28000,38000,39000,40000,40000,40000,41000,42000,42000,42000,42000,1268,634,28000.0,25667.71676903822,136.03037496795878,42389.35783301713,63.0
1719703917,5000,,Aggregated,19.300000,9.800000,28000,39000,40000,40000,40000,40000,41000,42000,42000,42000,42000,1280,637,28000.0,25802.757340474607,136.03037496795878,42389.35783301713,62.878125
1719703918,5000,,Aggregated,19.300000,9.900000,28000,39000,40000,40000,40000,40000,41000,42000,42000,42000,42000,1303,650,28000.0,26058.65047548852,136.03037496795878,42389.35783301713,62.94013814274751
1719703919,5000,,Aggregated,17.700000,8.200000,28000,39000,40000,40000,40000,40000,41000,42000,42000,42000,42000,1322,660,28000.0,26267.983445963273,136.03037496795878,42389.35783301713,62.960665658093795
1719703920,5000,,Aggregated,17.900000,8.500000,29000,39000,40000,40000,40000,41000,41000,42000,42000,42000,42000,1336,664,29000.0,26420.094730305664,136.03037496795878,42389.35783301713,62.84431137724551
1719703921,5000,,Aggregated,17.600000,8.100000,29000,39000,40000,40000,40000,41000,41000,42000,42000,42000,42000,1353,672,29000.0,26604.108959304725,136.03037496795878,42389.35783301713,62.827050997782706
1719703922,5000,,Aggregated,17.000000,7.500000,29000,39000,40000,40000,40000,41000,41000,42000,42000,42000,42000,1371,680,29000.0,26793.876890486685,136.03037496795878,42389.35783301713,62.79139314369073
1719703923,5000,,Aggregated,16.800000,7.300000,29000,39000,40000,40000,40000,41000,41000,42000,42000,42000,42000,1393,693,29000.0,27013.042450482553,136.03037496795878,42389.35783301713,62.869346733668344
1719703924,5000,,Aggregated,17.100000,7.600000,30000,39000,40000,40000,41000,41000,41000,42000,42000,42000,42000,1413,703,30000.0,27207.310290945647,136.03037496795878,42389.35783301713,62.87119603680113
1719703925,5000,,Aggregated,17.900000,8.400000,30000,39000,40000,40000,41000,41000,41000,42000,42000,42000,42000,1437,719,30000.0,27428.126690517154,136.03037496795878,42389.35783301713,63.01809324982602
1719703926,5000,,Aggregated,17.200000,7.700000,33000,40000,40000,40000,41000,41000,41000,42000,42000,42000,42000,1466,738,33000.0,27679.558358758535,136.03037496795878,42389.35783301713,63.177353342428376
1719703927,5000,,Aggregated,18.500000,9.100000,34000,40000,40000,40000,41000,41000,41000,42000,70000,70000,70000,1479,744,34000.0,27868.418119972917,136.03037496795878,70180.63195800642,63.15821501014199
1719703928,5000,,Aggregated,18.900000,9.500000,34000,40000,40000,40000,41000,41000,42000,70000,71000,71000,71000,1496,752,34000.0,28355.50290423184,136.03037496795878,71122.54695902811,63.13903743315508
1719703929,5000,,Aggregated,19.900000,10.600000,35000,40000,40000,40000,41000,41000,71000,71000,72000,72000,72000,1518,764,35000.0,28984.151179582208,136.03037496795878,72175.20437500207,63.17127799736495
1719703930,5000,,Aggregated,19.400000,10.200000,35000,40000,40000,40000,41000,42000,72000,72000,73000,73000,73000,1536,773,35000.0,29496.975324152183,136.03037496795878,73113.5006659897,63.169270833333336
1719703931,5000,,Aggregated,18.800000,9.700000,36000,40000,40000,40000,41000,70000,73000,74000,74000,74000,74000,1557,784,36000.0,30092.67170294194,136.03037496795878,74166.49045801023,63.18368657675016
1719703932,5000,,Aggregated,20.000000,10.800000,36000,40000,40000,40000,41000,71000,74000,74000,75000,75000,75000,1574,792,36000.0,30574.270761052434,136.03037496795878,75117.08391603315,63.16518424396442
1719703933,5000,,Aggregated,20.800000,11.700000,37000,40000,40000,40000,41000,72000,74000,75000,75000,75000,75000,1597,805,37000.0,31209.75719172744,136.03037496795878,75222.94595901622,63.211646837820915
1719703934,5000,,Aggregated,20.400000,11.200000,37000,40000,40000,40000,41000,73000,75000,75000,76000,76000,76000,1609,808,37000.0,31541.703349740077,136.03037496795878,76145.1996670221,63.11311373523928
1719703935,5000,,Aggregated,20.100000,11.000000,37000,40000,40000,40000,42000,74000,75000,76000,77000,77000,77000,1626,815,37000.0,32013.973514160396,136.03037496795878,77195.68887498463,63.06396063960639
1719703936,5000,,Aggregated,20.400000,11.200000,38000,40000,40000,40000,70000,74000,76000,77000,78000,78000,78000,1640,819,38000.0,32404.52479069079,136.03037496795878,78240.95095897792,62.96829268292683
1719703937,5000,,Aggregated,18.800000,9.600000,38000,40000,40000,41000,71000,75000,77000,78000,79000,79000,79000,1658,828,38000.0,32907.84891580267,136.03037496795878,79190.67337497836,62.9686369119421
1719703938,5000,,Aggregated,18.200000,8.900000,39000,40000,40000,41000,72000,75000,79000,79000,80000,80000,80000,1684,844,39000.0,33625.287127785385,136.03037496795878,79929.63162495289,63.06175771971496
1719703939,5000,,Aggregated,17.700000,8.400000,39000,40000,40000,41000,73000,77000,79000,80000,80000,80000,80000,1700,851,39000.0,34059.734755356214,136.03037496795878,80189.59925003583,63.03058823529412
1719703940,5000,,Aggregated,18.500000,9.000000,39000,40000,40000,41000,74000,78000,80000,81000,81000,81000,81000,1725,867,39000.0,34736.077357839844,136.03037496795878,81148.7429169938,63.135652173913044
1719703941,5000,,Aggregated,18.500000,9.000000,39000,40000,40000,41000,74000,79000,81000,81000,82000,82000,82000,1743,875,39000.0,35220.64748641176,136.03037496795878,82208.65954196779,63.10441767068273
1719703942,5000,,Aggregated,18.500000,9.100000,39000,40000,40000,41000,75000,79000,81000,82000,83000,83000,83000,1760,882,39000.0,35679.377616253354,136.03037496795878,83250.55583298672,63.05909090909091
1719703943,5000,,Aggregated,18.500000,9.000000,39000,40000,41000,41000,76000,80000,82000,83000,84000,84000,84000,1783,896,39000.0,36295.513154014574,136.03037496795878,83881.29783398472,63.1312394840157
1719703944,5000,,Aggregated,18.300000,8.900000,39000,40000,41000,41000,77000,81000,83000,84000,84000,84000,84000,1805,908,39000.0,36874.36542824595,136.03037496795878,84224.28550000768,63.1584487534626
1719703945,5000,,Aggregated,18.500000,9.000000,39000,40000,41000,41000,78000,81000,84000,84000,85000,85000,85000,1818,912,39000.0,37216.58241631466,136.03037496795878,85165.32529203687,63.085808580858085
1719703946,5000,,Aggregated,18.600000,9.200000,39000,40000,41000,42000,79000,82000,84000,85000,86000,86000,86000,1834,918,39000.0,37640.023797725225,136.03037496795878,86222.64595801244,63.02835332606325
1719703947,5000,,Aggregated,19.400000,9.900000,39000,40000,41000,70000,79000,83000,85000,86000,87000,87000,87000,1851,926,39000.0,38091.1104218822,136.03037496795878,87169.04175002128,63.01404646137223
1719703948,5000,,Aggregated,19.300000,9.900000,39000,40000,41000,71000,80000,83000,86000,87000,88000,88000,88000,1867,932,39000.0,38516.105490575785,136.03037496795878,88220.45766701922,62.95822174611676
1719703949,5000,,Aggregated,19.100000,9.600000,39000,40000,41000,72000,80000,84000,87000,88000,89000,89000,89000,1881,937,39000.0,38886.842211538504,136.03037496795878,88746.75783398561,62.90324295587453
1719703950,5000,,Aggregated,18.700000,9.300000,39000,40000,41000,72000,81000,84000,88000,89000,89000,89000,89000,1902,948,39000.0,39438.77264267085,136.03037496795878,89257.74966698373,62.91798107255521
1719703951,5000,,Aggregated,18.300000,8.800000,40000,40000,41000,73000,81000,85000,88000,89000,90000,90000,90000,1917,954,40000.0,39833.32637409902,136.03037496795878,90200.86729101604,62.87793427230047
1719703952,5000,,Aggregated,17.500000,8.000000,40000,40000,41000,74000,82000,86000,89000,90000,91000,91000,91000,1932,959,40000.0,40228.4212686028,136.03037496795878,91246.1334579857,62.81159420289855
1719703953,5000,,Aggregated,17.000000,7.500000,40000,40000,42000,74000,83000,87000,90000,91000,92000,92000,92000,1951,969,40000.0,40729.88155470712,136.03037496795878,92199.07795800827,62.826755509994875
1719703954,5000,,Aggregated,17.300000,7.800000,40000,40000,70000,75000,83000,88000,91000,92000,93000,93000,93000,1969,977,40000.0,41204.82025210742,136.03037496795878,93256.44204200944,62.80192991366176
1719703955,5000,,Aggregated,16.800000,7.300000,40000,40000,71000,75000,84000,89000,92000,93000,93000,93000,93000,1995,994,40000.0,41879.34012497009,136.03037496795878,93473.80416601663,62.90877192982456
1719703956,5000,,Aggregated,17.300000,7.800000,40000,41000,72000,76000,85000,90000,93000,93000,94000,94000,94000,2016,1005,40000.0,42419.728780455946,136.03037496795878,94269.11933295196,62.92261904761905
1719703957,5000,,Aggregated,17.200000,7.700000,40000,41000,73000,77000,86000,91000,93000,94000,95000,95000,95000,2031,1011,40000.0,42807.10975333641,136.03037496795878,95217.46008400805,62.88478581979321
1719703958,5000,,Aggregated,18.200000,8.700000,40000,41000,73000,78000,87000,92000,94000,95000,96000,96000,96000,2045,1015,40000.0,43169.22392493165,136.03037496795878,96262.53441598965,62.80929095354523
1719703959,5000,,Aggregated,17.900000,8.400000,40000,41000,74000,79000,88000,93000,95000,96000,97000,97000,97000,2070,1031,40000.0,43815.94320760264,136.03037496795878,97224.44479196565,62.89951690821256
1719703960,5000,,Aggregated,17.900000,8.400000,40000,41000,74000,79000,89000,93000,96000,97000,97000,98000,98000,2088,1039,40000.0,44275.58857734121,136.03037496795878,97640.9236670006,62.87547892720306
1719703961,5000,,Aggregated,18.900000,9.400000,40000,41000,75000,80000,89000,94000,97000,97000,98000,98000,98000,2111,1053,40000.0,44858.653005718304,136.03037496795878,98235.39145797258,62.93841781146376
1719703962,5000,,Aggregated,18.900000,9.400000,40000,41000,75000,81000,90000,95000,97000,98000,99000,99000,99000,2130,1062,40000.0,45339.55036014665,136.03037496795878,99286.49425000185,62.926760563380284
1719703963,5000,,Aggregated,19.400000,9.900000,40000,41000,76000,81000,91000,96000,98000,99000,100000,100000,100000,2147,1070,40000.0,45771.27861831728,136.03037496795878,100226.41491598915,62.91523055426176
1719703964,5000,,Aggregated,19.700000,10.200000,40000,41000,78000,82000,92000,97000,99000,101000,101000,101000,101000,2174,1087,40000.0,46456.37539716891,136.03037496795878,101282.77445898857,63.0
1719703965,5000,,Aggregated,19.600000,10.100000,40000,41000,79000,83000,93000,97000,100000,101000,101000,101000,101000,2190,1093,40000.0,46854.693300450796,136.03037496795878,101387.97108305153,62.952511415525116
1719703966,5000,,Aggregated,19.000000,9.500000,40000,42000,79000,83000,93000,98000,101000,101000,102000,102000,102000,2217,1111,40000.0,47524.35789106327,136.03037496795878,102249.08629100537,63.05863779882724
1719703967,5000,,Aggregated,19.600000,10.100000,40000,70000,80000,84000,94000,99000,102000,102000,103000,103000,103000,2242,1126,40000.0,48140.675009173145,136.03037496795878,103304.56604197389,63.11596788581623
1719703968,5000,,Aggregated,19.200000,9.700000,40000,71000,80000,85000,96000,101000,102000,104000,104000,104000,104000,2269,1144,40000.0,48802.97225987094,136.03037496795878,104270.85591596551,63.2177170559718
1719703969,5000,,Aggregated,20.900000,11.400000,40000,72000,81000,86000,97000,101000,103000,104000,105000,105000,105000,2283,1148,40000.0,49143.381186261104,136.03037496795878,104786.73820901895,63.148050810337274
1719703970,5000,,Aggregated,21.800000,12.300000,40000,72000,81000,87000,97000,101000,104000,104000,105000,105000,105000,2300,1156,40000.0,49556.05644146048,136.03037496795878,105301.35770799825,63.135652173913044
1719703971,5000,,Aggregated,21.000000,11.600000,40000,73000,82000,87000,97000,102000,104000,105000,106000,106000,106000,2319,1165,40000.0,50017.425352659055,136.03037496795878,106345.74341698317,63.1233290211298
1719703972,5000,,Aggregated,21.100000,11.600000,40000,74000,83000,88000,98000,102000,105000,106000,107000,107000,107000,2340,1177,40000.0,50525.85033745744,136.03037496795878,107295.37858295953,63.15555555555556
1719703973,5000,,Aggregated,20.600000,11.200000,40000,74000,83000,89000,99000,104000,106000,107000,108000,108000,108000,2364,1192,40000.0,51107.58497581187,136.03037496795878,108252.99287500093,63.219966159052454
1719703974,5000,,Aggregated,21.300000,11.800000,40000,75000,84000,90000,100000,104000,107000,108000,109000,109000,109000,2386,1204,40000.0,51634.84528495352,136.03037496795878,108782.29416697286,63.23973176865046
1719703975,5000,,Aggregated,21.100000,11.700000,40000,75000,84000,90000,101000,105000,108000,108000,109000,109000,109000,2402,1211,40000.0,52016.35077691384,136.03037496795878,109258.84212495293,63.21648626144879
1719703976,5000,,Aggregated,22.300000,12.800000,40000,75000,85000,91000,101000,105000,108000,109000,110000,110000,110000,2420,1219,40000.0,52446.03831932681,136.03037496795878,110317.82849994488,63.19338842975207
1719703977,5000,,Aggregated,21.200000,11.800000,40000,76000,86000,92000,101000,106000,109000,110000,111000,111000,111000,2433,1222,40000.0,52758.20795433365,136.03037496795878,111357.6835829881,63.11755034936293
1719703978,5000,,Aggregated,21.100000,11.600000,40000,77000,87000,93000,102000,107000,109000,111000,112000,112000,112000,2452,1232,40000.0,53216.87718536693,136.03037496795878,112303.58062498271,63.127243066884176
1719703979,5000,,Aggregated,19.400000,10.000000,40000,77000,87000,93000,102000,108000,110000,112000,113000,113000,113000,2467,1237,40000.0,53579.72751911132,136.03037496795878,113356.77087499062,63.073773814349416
1719703980,5000,,Aggregated,18.100000,8.600000,40000,78000,88000,93000,103000,108000,112000,113000,114000,114000,114000,2487,1248,40000.0,54059.5010835427,136.03037496795878,113670.47054198338,63.094089264173704
1719703981,5000,,Aggregated,18.400000,8.900000,40000,79000,89000,94000,104000,109000,113000,114000,114000,114000,114000,2511,1262,40000.0,54631.65844778766,136.03037496795878,114389.08945902949,63.13460772600558
1719703982,5000,,Aggregated,18.900000,9.400000,40000,79000,89000,95000,104000,109000,113000,114000,115000,115000,115000,2525,1267,40000.0,54965.85630908273,136.03037496795878,115335.04825003911,63.09267326732673
1719703983,5000,,Aggregated,18.800000,9.300000,40000,79000,90000,95000,105000,110000,114000,115000,116000,116000,116000,2539,1271,40000.0,55302.24139189406,136.03037496795878,116391.80354203563,63.03072075620323
1719703984,5000,,Aggregated,18.200000,8.700000,40000,80000,90000,96000,105000,111000,114000,116000,117000,117000,117000,2554,1277,40000.0,55663.74741140478,136.03037496795878,117352.36320795957,63.0
1719703985,5000,,Aggregated,18.000000,8.500000,40000,80000,91000,96000,106000,112000,114000,116000,118000,118000,118000,2563,1277,40000.0,55882.2149668111,136.03037496795878,118299.15758402785,62.90870074131877
1719703986,5000,,Aggregated,16.700000,7.300000,40000,81000,91000,97000,106000,112000,116000,118000,119000,119000,119000,2582,1286,40000.0,56342.1690828566,136.03037496795878,118734.16237498168,62.89930286599535
