Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719674157,100,,Aggregated,31.100000,0.000000,210,210,210,210,210,220,230,230,240,240,240,1194,0,210.0,209.77590727623533,204.18587501626462,239.63362502399832,23.298994974874372
1719674158,100,,Aggregated,31.100000,0.000000,210,210,210,210,210,220,230,230,240,240,240,1220,0,210.0,209.77777977775568,204.18587501626462,239.63362502399832,23.315573770491802
1719674159,100,,Aggregated,31.000000,0.000000,210,210,210,210,210,220,230,230,240,240,240,1250,0,210.0,209.81309313117526,204.18587501626462,239.63362502399832,23.38
1719674160,100,,Aggregated,31.200000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1280,0,210.0,209.7983889610532,204.18587501626462,239.63362502399832,23.37109375
1719674161,100,,Aggregated,31.300000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1312,0,210.0,209.82976524096668,204.18587501626462,239.63362502399832,23.36280487804878
1719674162,100,,Aggregated,30.500000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1344,0,210.0,209.81400499030792,204.18587501626462,239.63362502399832,23.399553571428573
1719674163,100,,Aggregated,30.400000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1373,0,210.0,209.81126083251027,204.18587501626462,239.63362502399832,23.42898761835397
1719674164,100,,Aggregated,31.600000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1401,0,210.0,209.82343525341417,204.18587501626462,239.63362502399832,23.40899357601713
1719674165,100,,Aggregated,30.500000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1432,0,210.0,209.85543103865868,204.18587501626462,239.63362502399832,23.395251396648046
1719674166,100,,Aggregated,30.200000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1470,0,210.0,209.85839886675575,204.18587501626462,239.63362502399832,23.387755102040817
1719674167,100,,Aggregated,30.100000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1499,0,210.0,209.86294832568785,204.18587501626462,239.63362502399832,23.394929953302203
1719674168,100,,Aggregated,30.600000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1532,0,210.0,209.84426471364458,204.18587501626462,239.63362502399832,23.392297650130548
1719674169,100,,Aggregated,30.900000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1564,0,210.0,209.85161000341677,204.18587501626462,239.63362502399832,23.384910485933503
1719674170,100,,Aggregated,30.400000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1588,0,210.0,209.86156955886116,204.18587501626462,239.63362502399832,23.3772040302267
1719674171,100,,Aggregated,30.500000,0.000000,210,210,210,210,210,220,220,230,240,240,240,1624,0,210.0,209.8591454706173,204.18587501626462,239.63362502399832,23.407635467980295
